GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ce204-hw4,ce204_hw4_library,VehicleType,0,152,0,10,0,29,0,15,0,10
ce204-hw4,ce204_hw4_library,User,0,15,0,0,0,6,0,3,0,3
ce204-hw4,ce204_hw4_library,Car,0,225,3,15,0,52,3,20,0,14
ce204-hw4,ce204_hw4_library,RentalRecord,0,137,4,8,0,22,4,9,0,7
ce204-hw4,ce204_hw4_library,CarRentalSystem,1533,0,214,0,343,0,123,0,12,0
ce204-hw4,ce204_hw4_library,Van,0,221,3,15,0,51,3,21,0,15
ce204-hw4,ce204_hw4_library,Vehicle,0,221,5,15,0,36,5,12,0,7
ce204-hw4,ce204_hw4_library,DateTime,0,207,0,2,0,48,0,16,0,15
ce204-hw4,ce204_hw4_app,ce204_hw4_app,10,0,0,0,4,0,2,0,2,0
